"","con","subsize","ext_ratio","ext_ratioTL","shan_rand","shan_TL"
"3952",0.343360876664519,"32",1.12028301886792,1.06426886792453,4.41162803325679,5.70524049246212
"3953",0.343404153268784,"32",1.13802083333333,1.1875,4.62796032134636,3.87962344594805
"3954",0.343475979682989,"32",0.625,1.015625,2.27482371281148,1.7224054604863
"3955",0.343509245780297,"32",1.78125,0.59375,1.77051339274444,1.41138354914475
"3956",0.343514334014617,"32",1.15451388888889,1.07204861111111,1.73304614377807,1.4923057865075
"3957",0.343531392444856,"32",1.10267857142857,1.10267857142857,5.70984172190567,4.25896064516749
"3958",0.343618531827815,"32",1.05342741935484,1.1491935483871,1.47855104658762,1.12502232869311
"3959",0.343625051481649,"32",0.645380434782609,1.03260869565217,2.35079794416921,1.78614002786831
"3960",0.343792793061584,"32",0.989583333333333,0.857638888888889,2.58301925123054,2.4007897881125
"3961",0.343865775759332,"32",1.32646276595745,1.01063829787234,15.491171956689,11.0304394034591
"3962",0.343929136311635,"32",0.944602272727273,1.07954545454545,8.86980358723871,3.88411198642832
"3963",0.344105406198651,"32",1.29284274193548,1.10131048387097,8.53812999185674,3.53175815473771
"3964",0.34415011163801,"32",0.873161764705882,1.04779411764706,1.56234756061518,1.27672498912542
"3965",0.344159850501455,"32",1.11328125,0.989583333333333,11.1837670326864,16.1702031966253
"3966",0.344207448605448,"32",1.128125,1.1875,1.77836604141411,0.585400861231638
"3967",0.344337117276154,"32",1.41983695652174,1.1616847826087,3.05011650887856,3.63226535550819
"3968",0.344354219501838,"32",0.960477941176471,1.04779411764706,5.62858628976128,6.09577593270167
"3969",0.344598813215271,"32",1.1875,1.78125,1.51990476128063,1.53436211786703
"3970",0.344633246213198,"32",1.11328125,1.0205078125,2.90657520442091,2.33141834640332
"3971",0.344880017475225,"32",0.7421875,0.7421875,1.74929980166949,2.93123018100401
"3972",0.344929263391532,"32",1.07954545454545,1.07954545454545,1.5399913497765,1.98654248444534
"3973",0.344964392855763,"32",1.07954545454545,0.899621212121212,1.511247947229,1.73813136067508
"3974",0.345015030028298,"32",0.905720338983051,1.10699152542373,6.92853876000283,5.94079884189399
"3975",0.345051900483668,"32",1.015625,0.78125,2.25396804669539,2.71427492427756
"3976",0.345267224102281,"32",1.00413602941176,1.13511029411765,1.37666521616008,1.6778760311516
"3977",0.345282138790935,"32",1.00725446428571,1.21930803571429,6.14210786942453,6.27774237379749
"3978",0.345334317395464,"32",0.989583333333333,1.08854166666667,2.09525115331433,2.50901377897743
"3979",0.345344114792533,"32",1.21448863636364,1.07954545454545,2.41585714842915,1.95476287386508
"3980",0.345418655336834,"32",0.899621212121212,0.899621212121212,2.40809319871941,2.93432038202851
"3981",0.345463870884851,"32",1.06689453125,1.11328125,1.34889231832164,0.0854400603371894
"3982",0.345740418718196,"32",1.02764423076923,0.799278846153846,2.47981064593392,2.31571964474517
"3983",0.346200800617225,"32",1.12331081081081,1.04307432432432,13.243692601694,0.9764122083691
"3984",0.346500109438784,"32",1.13511029411765,1.13511029411765,5.04923598704495,4.15732539099439
"3985",0.346726466296241,"32",1.1875,0.989583333333333,0.584299667219618,1.97351742596182
"3986",0.346773997903801,"32",1.06570512820513,1.06570512820513,5.92323949923128,4.39486917684486
"3987",0.346942543098703,"32",1.20949074074074,0.989583333333333,3.22325495801639,2.02232555919189
"3988",0.347319227503613,"32",1.30625,1.1875,1.79543923368889,2.83128440820582
"3989",0.347451390977949,"32",1.2594696969697,1.2594696969697,1.39009127963681,1.58679561261524
"3990",0.347629578784108,"32",1.21448863636364,0.944602272727273,1.60492274860579,0.595744413630428
"3991",0.347694978723302,"32",1.298828125,0.989583333333333,5.20478106295303,4.32450880307324
"3992",0.347894016443752,"32",0.962837837837838,0.802364864864865,2.23433750698341,1.94899706309864
"3993",0.347895279317163,"32",0.927734375,1.11328125,1.14286757654764,0.540368251034726
"3994",0.348266917606816,"32",0.989583333333333,0.56547619047619,4.01434272084496,2.62179794773615
"3995",0.348300939542241,"32",1.1046511627907,0.96656976744186,2.37225418391216,1.75587297775505
"3996",0.348513372382149,"32",1.09714673913043,1.03260869565217,2.34431034120578,2.33305564602296
"3997",0.348891496728174,"32",1.02764423076923,0.799278846153846,2.44991906963011,1.92414466428519
"3998",0.348992878710851,"32",1.09714673913043,1.09714673913043,6.22067060275573,7.26282783984872
"3999",0.34906908753328,"32",1.27232142857143,1.13095238095238,1.98856415278172,1.38383850341896
"4000",0.34909198388923,"32",0.957661290322581,1.05342741935484,6.07207803137622,2.71568880293131
"4001",0.0501933422870934,"28",1.93877551020408,1.29251700680272,0.73610491393899,1.04516482067912
"4002",0.0502459233626723,"28",0.848214285714286,0.56547619047619,1.07823703218289,1.23145999968539
"4003",0.0502578355139121,"28",0.95,0.95,1.05089431240054,1.05375169690582
"4004",0.0504872660152614,"28",0.678571428571429,1.01785714285714,0.869604548890044,0.894177137867457
"4005",0.0508017660584301,"28",1.13095238095238,1.13095238095238,1.00133418039787,1.57597173848659
"4006",0.0508033501682803,"28",1.42281105990783,1.09447004608295,0.945342027922909,1.14485217006838
"4007",0.0509093975182623,"28",1.3276397515528,0.885093167701863,1.00696453676302,0.51195936689379
"4008",0.051035591121763,"28",0.782967032967033,1.04395604395604,1.25912852210613,1.31423915413745
"4009",0.0513219421496615,"28",1.22720364741641,1.29939209726444,0.692616858645167,1.25419347999532
"4010",0.0515168035170063,"28",1.4702380952381,1.35714285714286,0.750352122598609,1.30722722123336
"4011",0.0515853720251471,"28",1.07142857142857,0.714285714285714,0.706655687479725,1.01610911213347
"4012",0.0516688334289938,"28",1.26020408163265,1.06632653061224,0.913088187953948,0.92317636906974
"4013",0.0518359131878242,"28",0.798319327731092,1.19747899159664,1.18828837118758,0.934702151418018
"4014",0.0518756318837404,"28",1.59663865546218,1.39705882352941,0.816043689447533,0.913686376485286
"4015",0.0519025817280635,"28",0.925324675324675,1.54220779220779,0.842898980558254,0.820173533987611
"4016",0.0523074780823663,"28",1.02813852813853,1.33658008658009,1.36700134088351,0.727632007530246
"4017",0.0524656245484948,"28",1.21173469387755,1.57525510204082,0.731162096150294,0.869738820166053
"4018",0.0527878788998351,"28",1.25,0.892857142857143,1.40436067466467,0.8354096715012
"4019",0.0531349700177088,"28",1.13095238095238,1.45408163265306,1.39844268082195,0.725235355092392
"4020",0.0531967869726941,"28",0.885093167701863,0.885093167701863,0.998211963627995,1.04419223511357
"4021",0.0536927780602127,"28",1.41369047619048,0.848214285714286,0.973876959630771,0.860851476828668
"4022",0.0539536075200886,"28",0.678571428571429,1.35714285714286,1.06194031703538,0.969418222047096
"4023",0.0539947507204488,"28",0.925324675324675,0.925324675324675,0.894582245525358,1.14685329886029
"4024",0.0541879625990987,"28",1.25661375661376,1.00529100529101,0.74387042532358,0.749977673457943
"4025",0.0541952121071518,"28",1.07142857142857,0.714285714285714,1.21267443281657,1.10259628874236
"4026",0.054383042245172,"28",1.56593406593407,1.04395604395604,0.852083150883195,1.06866392354611
"4027",0.0544484375044703,"28",1.22142857142857,1.62857142857143,1.2268264467061,0.985244825060492
"4028",0.0545285245636478,"28",0.892857142857143,0.892857142857143,0.582765070077805,0.45493488785163
"4029",0.0547554042423144,"28",0.775510204081633,1.35714285714286,0.309179069357776,1.3716054771515
"4030",0.0549137157620862,"28",1.02813852813853,0.71969696969697,0.929163810033264,0.902274363361759
"4031",0.0554955866420642,"28",1.41369047619048,1.13095238095238,1.59347368877353,1.93467511807989
"4032",0.055833550915122,"28",1.30494505494505,0.782967032967033,0.994488694076306,1.30032446386502
"4033",0.0558986472897232,"28",0.935960591133005,1.28694581280788,0.889316749805422,0.703025719241808
"4034",0.056053026439622,"28",1.41369047619048,1.13095238095238,0.58803880026845,1.19918023945147
"4035",0.0561755383620039,"28",1.1875,0.678571428571429,1.31992896970369,0.884518382781299
"4036",0.0562278754543513,"28",0.782967032967033,0.913461538461538,0.710364868816388,1.09820687685054
"4037",0.0564154426800087,"28",0.807823129251701,1.29251700680272,0.96644047921513,1.10294367950429
"4038",0.0564349144697189,"28",1.38798701298701,1.07954545454545,0.795720118193086,1.25278431413683
"4039",0.0568944406462833,"28",1.35714285714286,0.678571428571429,1.38758491314413,1.1726381204994
"4040",0.057124172965996,"28",1.21173469387755,1.21173469387755,0.790130664594573,0.612680577178993
"4041",0.0573500747559592,"28",0.935960591133005,0.701970443349754,1.10904293280971,1.18837000310913
