"","con","ext_all","ext_big","ext_small","ext_BAS","shan_all","shan_big","shan_small","shan_BAS","maxTL","minTL","varTL","maxTL_B","minTL_B","varTL_B","maxTL_s","minTL_s","varTL_s"
"636",0.2,36,9,8,0,1.36332374730293,1.82158210468527,1.76423756009751,1.33717268780435,7.23545151389124,1,2.28555929871949,7.23545151389124,4.55151741633165,0.416497639524469,5.00141901032622,2,1.01189333943411
"637",0.2,34,10,10,0,1.49758224766975,1.52486583551132,1.74705887749552,1.48625147043174,6.16933842476384,1,1.86038521993903,6.16933842476384,2,0.663590646840274,4.12028171938806,2,0.426835972424282
"638",0.2,45,20,6,0,1.48085041768281,0.0315160308147597,2.09900034358436,1.46083057053187,6.41742323794837,1,1.88410168675058,6.41742323794837,3.86426847662142,0.448854429861681,5.32187028657617,2,0.966375068633429
"639",0.2,95,30,11,0,0.181091711172365,0.669901737583511,2.03981852470161,0.135430085023468,9.20818437864851,1,3.54640511002972,9.20818437864851,5.36865448504983,0.707999793677124,7.03058738104654,2.66666666666667,2.10120633134679
"640",0.2,19,8,3,0,2.04453661705909,1.89267398838216,2.53594711408663,1.99326931452505,6.57633996370119,1,1.84927046619435,6.57633996370119,2,0.777324004570864,4.80712496710038,2,0.809600434544206
"641",0.2,79,30,9,0,0.143535938185224,0.689403917179395,2.38517527576634,0.108636725899796,8.02543458691602,1,2.56285597812077,8.02543458691602,5.23091677729507,0.575403781605665,6.78458520034823,2,1.31666852270368
"642",0.2,26,13,5,0,1.25982632594905,1.47280147401648,2.29983489450485,1.21325384538342,9.49009208815223,1,4.0614836226714,9.49009208815223,5.23113314348316,0.701323019298232,8.36419980189178,2,2.90920692392557
"643",0.2,43,20,4,0,0.550731821064047,1.59064702314567,2.26922314409176,0.487929279650977,7.36560505086573,1,2.28892253931728,7.36560505086573,3.5,0.874989239536416,6.01730954558764,2,0.709695280042272
"644",0.2,44,10,11,0,1.13603153352782,1.95848315069402,1.77249051051396,1.12095646226067,7.4620257432522,1,2.29211042378786,7.4620257432522,4.98493018886078,0.299644305517574,6.22649032752986,2,1.49667389939311
"645",0.2,118,30,25,0,1.10953352228774,0.691066170071643,1.52750709079537,0,8.27861642627635,1,1.69277471148772,8.27861642627635,4.91666666666667,0.483305342398664,6.94752978309962,2,1.2979564976174
"646",0.2,43,14,14,0,1.16061064368291,0.831290494752632,2.23228060884838,1.10506577092139,7.74263757182824,1,3.10833674001152,7.74263757182824,4.06635802469136,0.995487560669055,6.65177576303155,2,2.0547191516161
"647",0.2,59,27,14,0,0.748770234346156,0.00148802894267491,1.94330484681965,0.613431929565237,8.05057611320811,1,2.59628212264462,8.05057611320811,4.36111111111111,0.796929805594818,6.25700651127869,2,1.34916325911102
"648",0.2,43,12,8,0,0.535987081521609,1.96336639246859,2.16435708015456,0.477676509554921,7.20106247021678,1,2.01849777558211,7.20106247021678,2.75,0.704109842369594,5.2447100198941,2,0.891640224280261
"649",0.2,25,2,14,0,1.28540670991276,1.86959834228267,2.19018261997785,1.22058705532027,8.06161236305271,1,2.96536934239718,8.06161236305271,5.66208335026287,0.399740110009896,6.2070394736093,2,1.97103079049251
"650",0.2,60,29,6,0,0.796425092860379,0.691010155370592,2.28338284355771,0.733827630351224,7.82547927080962,1,2.037078742553,7.82547927080962,5.15313063730019,0.316316644356795,5.83934104026152,3,0.604094631983872
"651",0.2,10,4,3,0,1.77592299234792,1.78828893199016,2.20344588917162,1.75522649951907,6.6911411918796,1,2.2581795123645,6.6911411918796,2.33333333333333,0.974447533246978,4.82286067346472,2.33333333333333,0.526066328756015
"652",0.2,23,10,6,0,1.2974312766584,0.634580719010794,2.39488081057511,1.24692520598342,8.45057031013953,1,3.98321825671335,8.45057031013953,5.35890955334525,0.529749420109725,7.99038523533204,2,2.89154203749294
"653",0.2,117,28,26,0,1.05713507118104,1.21302259768249,1.48284917857976,0,10.7108397119583,1,3.60787427115419,10.7108397119583,7.44029375208347,0.652289877520768,7.61171350285189,2,2.1390736778292
"654",0.2,53,30,10,0,1.07982506380667,4.42310385282198e-07,2.15708184451168,1.01395521192495,7.19972158698277,1,2.37501646926496,7.19972158698277,3.57243041858426,0.763705847989443,4.87915724204226,2,0.672605258918615
"655",0.2,30,14,7,0,1.13929787911546,1.64462814637903,1.61780191850341,1.05510261038138,7.15365080964225,1,2.57323244279073,7.15365080964225,4.38254137590771,0.616163776008278,5,2,0.667879795114433
"656",0.2,100,32,9,0,0.232136776639728,0,2.02866716412081,0.166580022250285,9.67426163970956,1,3.81117264159591,9.67426163970956,7.0462962962963,0.581451257965476,8.2884060979191,2.5,2.88315969899588
"657",0.2,26,5,7,0,1.60932981984759,2.11196832677838,2.07552508308607,1.59533817276275,8.14853381209335,1,3.28249586616042,7.97186771705791,5.6890105781635,0.334065087247646,7.7999533146592,2,2.32359110100623
"658",0.2,30,9,8,0,1.0718061095321,1.96546966166218,2.16535760018207,0.998659840257927,6.3939437715219,1,1.67225875810943,6.3939437715219,3.56029019440897,0.409282159418034,4.51186628107896,2,0.440280510851074
"659",0.2,43,19,3,0,1.28460400105489,0.406663768302178,2.07392593462489,1.25308334251081,6.78433299155319,1,2.31327774093874,6.78433299155319,5.10019159723503,0.28976340275721,5.04631578947368,2,1.03284307617294
"660",0.2,27,9,7,0,1.62683892991357,2.26301324606658,2.20752933591378,1.60456509809485,6.15156200598243,1,1.85649566952425,6.15156200598243,4.01908672419585,0.350972019333494,4.54865244708995,2,0.478851244329605
"661",0.2,64,23,18,0,0.743111790964935,0.239774051303461,1.67537083447762,0.725462306433802,9.57751433141721,1,2.97607626273299,9.02257129736823,4.5,0.889431658925004,7.27383095358475,2,1.36857168565308
"662",0.2,38,21,4,0,1.73981310770151,1.23801706172284,1.95475792496397,1.71991261578379,6.86738168473001,1,2.41154221098117,6.86738168473001,4.04464285714286,0.284133102034876,5.80532625607045,2,1.12981332296338
"663",0.2,25,5,13,0,1.01095830491747,1.59408822914795,2.01258125998652,0.946008926757743,8.3127090955174,1,3.27878728803545,8.3127090955174,5.42916812817505,0.635748246031155,7.0168800749531,2,1.25426999374256
"664",0.2,11,5,3,0,2.04522703909935,1.49415880931648,2.25751888046143,2.01271227507718,7.66905444428384,1,2.73731462254554,7.66905444428384,4.14745299992318,0.667821046763204,6.62942431889484,2,1.01861411073542
"665",0.2,105,29,16,0,1.51373718328479,0.731478565596606,1.33115633595637,0.870381368444441,8.92545105067484,1,3.44232204011349,8.92545105067484,5.1,0.80119016701404,8.23962504344119,2,2.7371530560493
"666",0.2,18,7,1,0,1.68632978937669,2.06001447489373,2.38652667847731,1.66854985099963,7.1700930572624,1,2.73980439126339,7.1700930572624,4.44976021787112,0.334281800479403,6.76163928819882,2,1.6112005994428
"667",0.2,40,19,4,0,1.09445924725216,0.661863062669851,2.60184193035432,1.0694975581162,8.10824100279285,1,2.82496958461354,8.10824100279285,4.85141737225645,0.711867658242399,5.94751669209873,2,1.41577792919768
"668",0.2,36,11,13,0,1.22016396473012,1.58149973824656,1.60230872198242,1.16218043136673,7.45795787165002,1,2.35548816866545,7.45795787165002,4.80253519134941,0.544446035174067,6.41738074541805,2,1.26997612219957
"669",0.2,31,14,3,0,1.6306679663653,1.69602344285598,2.16962138007483,1.59670134471071,8.91027361277277,1,3.66578813937592,8.91027361277277,2,1.31871723916001,8,2,1.64149619053169
"670",0.2,78,23,25,0,0.0969184514598584,1.19841675301054e-05,1.50712344495713,0.0663549732840989,10.886195208388,1,4.33978518653686,10.886195208388,6.55764255325165,0.607219612531062,9.31041712509642,3,3.5789158909514
"671",0.2,25,9,8,0,1.50619883591763,1.5923207883617,1.78534995438512,1.49295277633921,6.96802508740284,1,2.49171557521529,6.96802508740284,3.94919341563786,0.557933087051302,5.39737761236182,2,0.860640680259375
"672",0.2,92,30,10,0,0.193692772685494,0.435413737289795,2.11420450338609,0.145225956724375,8.24990644223044,1,2.76942517770876,8.24990644223044,5.8816931526711,0.261794486267753,6.4066443166431,2,1.49235729448691
"673",0.2,60,26,7,0,0.880563590417246,0.398022131938196,2.13128123735751,0.850301165792743,9.8632551140613,1,3.42336572348684,9.8632551140613,6.76787738201243,0.413748675106438,8.18377164146395,2,2.14651977210152
"674",0.2,38,11,5,0,1.26713991747862,2.11408356228705,1.87788058715546,1.2445740174854,6.20820889080045,1,1.68428331365594,6.20820889080045,3.30248127241827,0.497834835431154,4.81252144823341,2.33333333333333,0.621197328012879
"675",0.2,36,17,9,0,1.23170838577488,0.970266710931298,1.86612370581791,1.14372248755255,6.93497747468723,1,2.48269432932429,6.93497747468723,3.49286616161616,0.756621806454323,5.14272252610117,2,0.851796531303747
"676",0.2,33,16,3,0,1.41989088344932,1.64906824103034,2.03848260226812,1.39409210654356,7.58753093358182,1,2.59631846968737,7.58753093358182,4.5953781723127,0.445057982454244,5.77220541914617,2,1.15364330738948
"677",0.2,27,7,4,0,1.30027355812779,1.78582986322267,1.67327915525749,1.23805162704248,7.65849968075652,1,2.95483779593893,7.65849968075652,4.99167146343594,0.547249289930316,6.23954686190171,2.82040816326531,1.13460794529037
"678",0.2,32,14,6,0,1.09278104803151,1.09278290763372,1.87817835864177,0.996466379994694,7.89413823107267,1,2.31228677070236,7.89413823107267,5.74561216010206,0.322348062345469,6.67075474799564,2,1.02012379404247
"679",0.2,29,14,2,0,1.45684499963799,1.35307647791112,2.4424273496976,1.40199674042106,6.35092412242436,1,1.84981795197567,6.35092412242436,4.53956543251411,0.306481425529502,5.18255608020926,2.5,0.658949064070829
"680",0.2,95,30,13,0,0.255780581535137,0.645701958958666,1.87355822496911,0.210390629730717,7.98665305207817,1,1.89497249153973,7.98665305207817,4.4,0.665418277868759,6.04621432481324,2,0.699641275939611
"681",0.2,30,12,3,0,0.745480570531747,0.87644146438605,2.3852021823483,0.644729552162046,7.84011699309938,1,2.71874943623478,7.84011699309938,4.48973623541525,0.607067559404341,5.92559541104906,2,1.25570815846092
"682",0.2,38,15,11,0,1.16262383445914,1.8768043606838,1.9984041459273,1.13538087712832,9.22788413550165,1,3.64244793286007,9.22788413550165,6.14285714285714,0.456937775994762,8.5,2,1.86590202896598
"683",0.2,17,3,4,0,1.65717396199145,1.67935466785941,2.1552180021487,1.63479036849384,6.9609516826227,1,2.17303227662814,6.9609516826227,4.51659029360235,0.295451471321292,4.80329627076103,2,0.635520571208321
"684",0.2,51,15,23,0,1.12022515822,0.142983246004872,0.418028074411599,1.11068346816436,7.67915689634863,1,2.12498853584524,7.16659117885208,4.04625019167614,0.55594223891918,5.45512459286801,2,1.15409127658774
"685",0.2,24,8,6,0,1.87628277349705,0.697474637380144,2.32574744456988,1.86070983170066,7.84642276880483,1,2.49652458478851,7.84642276880483,5.68244802132733,0.365162542216153,6.70463741376303,3,1.18892157532083
"686",0.2,43,20,8,0,1.08603533671857,0.0523862483745838,1.96270435661792,1.06126760560085,6.92879513274257,1,2.24998642959822,6.92879513274257,3.90794592640047,0.647509700621548,4.97476195586122,2,0.924481152065632
"687",0.2,69,28,9,0,1.2463161668766,1.32676201482437,1.86217835781487,1.23325561178595,8.03152260703113,1,3.12377132284237,8.03152260703113,3.50644841269841,0.75728457316386,6.52925157188551,2,1.50228043865035
"688",0.2,46,5,23,0,1.12688880622258,2.37550204300909,1.98602668763695,1.11162526975861,8.38451498735397,1,2.67481367746627,8.38451498735397,6.59979486869432,0.248971964425015,6.70833748070867,2,2.01735516970362
"689",0.2,34,11,8,0,1.36079496281132,1.77298811833166,2.35736785350307,1.32479980420078,5.54411246345344,1,1.43376025473374,5.54411246345344,3.2384636511578,0.313695602578121,4.20244605654762,2,0.392275468897885
"690",0.2,36,18,5,0,0.590571772908621,0.958858996702961,1.60208795939259,0.521120017461455,7.41287622110932,1,2.77739094787807,7.41287622110932,3.68597014663628,0.643584904902722,5.67335304631986,2,0.960962792461816
"691",0.2,114,30,22,0,1.30314935757593,0.69058196708814,0.957601227805522,0.633431972208296,8.03160700726057,1,2.3211993338239,8.03160700726057,3.38271604938272,1.02489278039004,6.18361111111111,2,1.91844468330446
"692",0.2,69,28,7,0,0.674734857069968,1.23409213842292,2.0405519747998,0.600415928448317,6.45010461785876,1,1.77387408060458,6.18292004092997,3,0.506766866499465,4.3625490393285,2,0.52602847763339
"693",0.2,26,8,8,0,1.07428737849152,1.88630245335149,2.08159825882266,1.00666658682115,10.9170623011294,1,3.73613899055033,10.9170623011294,7.48014748864607,0.709435059624701,8.9,2,1.8156331109635
"694",0.2,28,11,6,0,0.9847727691369,0.875148873307185,2.56679002460849,0.91203591353039,6.89977169179912,1,2.17252169015946,6.89977169179912,3,0.80458622147508,5.37341359214099,2,1.03476345215029
"695",0.2,49,15,18,0,1.25681206475693,1.26865688960733,1.88031831447661,1.23976555984504,10.1304997016604,1,4.32562069392952,10.1304997016604,4.75,1.27823737981573,9.77951096121416,3,3.95003447294126
"696",0.2,55,24,11,0,0.486045893585405,0.0787352728683945,2.06034739054442,0.424448659339393,7.65777551191361,1,2.69391619776133,7.65777551191361,4.84903789089497,0.602145009621941,6.44284634241388,2,1.44320111953761
"697",0.2,96,30,10,0,1.55865379156956,0.592542022909326,1.85945288251023,0.848864159753049,8.46600913620593,1,2.68423457246113,8.46600913620593,5.03154372173202,0.638712638390915,5.47264073919191,2,0.88266753901054
"698",0.2,72,32,6,0,0.18832808367674,0,2.59566664679789,0.149939910353813,7.1962429933914,1,2.0501991392469,7.1962429933914,3.51948051948052,0.932286386227419,5.55657208400857,2.66666666666667,0.6046639368843
"699",0.2,10,2,2,0,1.55916720665838,2.5272728794876,2.39879658645858,1.50502918104807,7.81459628374721,1,2.90434741324858,7.81459628374721,5.46376310028601,0.465870295374845,5.82655826558266,2,1.00045642974578
"700",0.2,71,28,13,0,0.878912315218629,8.52882341193229e-06,1.65750805654073,0.855053762268689,6.98344152122521,1,2.02337751470818,6.97156696970395,3.32727272727273,0.525836441109157,5.33917952544685,2,0.612729817657842
"701",0.225,104,29,27,0,0.0682780350092816,1.01884255281818,1.42299965989706,0.0442901249895393,13.9310719540137,1,6.12127470165018,13.9310719540137,6.98721590909091,1.47670595166055,12.8074996109094,3,7.77926038093901
"702",0.225,62,30,5,0,0.534805445987789,0.630180877473659,1.93437259946426,0.459224359792423,8.5356102345135,1,3.18171550960758,8.5356102345135,5.98809606052789,0.477305076472027,6.98645701669594,2,1.7660843166287
"703",0.225,24,5,3,0,1.28926022257805,2.43236864013423,2.25815934625826,1.25736455443075,8.3838644165091,1,3.01766025417836,8.3838644165091,4.98243051387221,0.490537868670163,6.31623471596919,2,1.13926794452721
"704",0.225,34,9,3,0,1.49202682023158,1.78854332246342,1.54874469546709,1.47691354939678,8.1166614067091,1,2.99942710998403,7.58838669196131,2.25,0.919616609637883,6.47982245491598,2,1.75031060370881
"705",0.225,56,29,3,0,1.18171219492688,0.963035601073962,2.4579189922652,1.16130312191991,7.75853456925792,1,2.75450027806041,7.72574287865654,4.78651155670602,0.604292942454441,6.67896412287757,2.5,1.33188654851389
"706",0.225,18,7,5,0,1.38378770087777,2.23331948780087,2.54446092173794,1.34401064219583,9.22222222222222,1,3.15810255746033,8.20067851208581,4.88491957389016,0.580474409797192,9.22222222222222,2,2.52349488217299
"707",0.225,22,8,6,0,1.33673164584218,1.95411858134881,2.67296413174578,1.31762637791459,7.05776480001403,1,2.22344000662091,7.05776480001403,4.05003569460719,0.557855895810736,5.13767007513098,2,0.693186459823832
"708",0.225,69,29,13,0,0.780265796019212,0.997463997726465,2.06493198671581,0.756040798324849,10.0426763961804,1,5.05455834234579,10.0426763961804,5.45693504188712,0.674627900553714,9.28666020642503,2,3.97438461030917
"709",0.225,52,30,3,0,0.874530886327948,0.330474913880258,2.37866660135902,0.849608782928176,6.82497094498269,1,2.16897083887274,6.82497094498269,4.02956398911116,0.338400315931263,5.8769715594257,2,1.2301165224958
"710",0.225,43,22,5,0,1.50991300871466,0.00923206110832682,2.08205185930767,1.48159179507513,9.12288966203532,1,3.52627237375422,9.12288966203532,4.91666666666667,0.763363534124571,7.15624334582318,2,1.34072643947314
"711",0.225,63,29,6,0,0.277742574715548,0.499002499693773,2.05228309407127,0.219420638443937,6.6674673769666,1,1.97404222731097,6.6674673769666,2.5,0.888058292753251,4.84996537100182,2,0.775402657810876
"712",0.225,34,13,6,0,1.04986112761551,1.67778580389956,2.15085378672201,0.946607158724004,9.60469765981508,1,3.93589394531794,9.29729978127304,5.64798718432193,0.909475046176482,6.93986599664992,2,2.78051623153264
"713",0.225,58,22,12,0,1.03690207296789,0.316260540168423,1.75525068299314,1.00609182461145,7.90205520636622,1,2.4916252364578,7.90205520636622,4.08482142857143,0.4754011848541,6.06055733026968,2,1.2336037277243
"714",0.225,26,9,8,0,1.31470978990026,1.67127834609648,2.43064060934557,1.28082007967336,7.60012882151943,1,3.1515354929917,7.60012882151943,3.26923076923077,0.951210764241214,5.48754530017224,2,0.962353409936772
"715",0.225,49,28,9,0,1.30023307561958,0.000997932229271826,2.17212984783204,1.24401518252082,8.3482605687166,1,2.92554132404749,8.3482605687166,5.52318683795357,0.461743204438825,6.93720941717892,2,1.64588683044909
"716",0.225,35,11,4,0,1.26892906066475,1.81949735416468,2.13581795837183,1.22115354371074,7.76766366102627,1,2.47770554173259,7.62675757396612,4.85353956101068,0.532861591684046,5.8588526952448,2,1.33302583372297
"717",0.225,56,26,13,0,1.46972816663633,0.00692481036349654,1.74122550650919,1.4564064967505,8.13972525496229,1,2.69502186881066,8.13972525496229,6.01234567901235,0.3679783406471,7.57407407407407,3,1.50709285692172
"718",0.225,21,7,7,0,1.31400778779046,1.86298483577827,1.81163408388034,1.28480996244772,7.32059347228798,1,1.80453278245399,7.32059347228798,4.6,0.416228357902398,5.5559833712651,2,0.923965948577022
