"","con","subsize","ext_ratio","ext_ratioTL"
"15396",0.262954604928382,"8",1.41176470588235,0.705882352941176
"15397",0.263297061133198,"8",0.8,1.6
"15398",0.263409196399152,"8",0,1.2
"15399",0.26367637780495,"8",0,1.09090909090909
"15400",0.263792870123871,"8",0.6,1.2
"15401",0.26397863230668,"8",0.413793103448276,1.24137931034483
"15402",0.264009294775315,"8",0.72,0.72
"15403",0.26423359583132,"8",0.833333333333333,1.33333333333333
"15404",0.264417649223469,"8",1.07142857142857,1.07142857142857
"15405",0.264530119486153,"8",0.90566037735849,0.90566037735849
"15406",0.264591145678423,"8",1.14285714285714,1.14285714285714
"15407",0.264625937561505,"8",1.04347826086957,0.869565217391304
"15408",0.26488796081394,"8",0.857142857142857,0.857142857142857
"15409",0.264917086041532,"8",0.972972972972973,1.94594594594595
"15410",0.264924066420645,"8",1.2972972972973,0.972972972972973
"15411",0.265135546657257,"8",0.857142857142857,1.71428571428571
"15412",0.265153428749181,"8",0,1.14285714285714
"15413",0.265244918968529,"8",0.489795918367347,1.22448979591837
"15414",0.265373343415558,"8",0.75,3
"15415",0.265394657757133,"8",0.666666666666667,0.666666666666667
"15416",0.265433541685343,"8",1.3953488372093,1.67441860465116
"15417",0.265462327795103,"8",2.18181818181818,1.09090909090909
"15418",0.265531201544218,"8",0.571428571428571,1.71428571428571
